Time,Tt,wt,Ts,PINN_Tt,PINN_wt,PINN_Ts
1440.0,29.326435,8.181869,26.196503,29.304495,8.178809,26.265026
1440.1000000000001,29.328278,8.181835,26.17484,29.30637,8.1787815,26.243109
1440.2,29.330105,8.181802,26.152962,29.308222,8.178752,26.220964
1440.3000000000002,29.331917,8.181769,26.130863,29.310072,8.178728,26.198603
1440.4,29.333712,8.181737,26.108545,29.311895,8.1786995,26.176004
1440.5,29.335491,8.1817045,26.086006,29.313715,8.178671,26.153193
1440.6000000000001,29.337255,8.181673,26.063246,29.315508,8.178646,26.13016
1440.7,29.339005,8.181642,26.040262,29.317297,8.178619,26.106905
1440.8000000000002,29.340738,8.181611,26.017054,29.319054,8.178595,26.083416
1440.9,29.342455,8.181581,25.99362,29.320808,8.178574,26.059696
1441.0,29.344156,8.18155,25.969957,29.32254,8.178546,26.035755
1441.1000000000001,29.345842,8.18152,25.946068,29.32426,8.178521,26.01158
1441.2,29.347511,8.181491,25.92195,29.32596,8.178496,25.987177
1441.3000000000002,29.349165,8.181462,25.8976,29.327646,8.178477,25.96254
1441.4,29.350803,8.181434,25.873018,29.329317,8.178453,25.937666
1441.5,29.352425,8.181405,25.848204,29.330969,8.17843,25.91255
1441.6000000000001,29.35403,8.181377,25.823154,29.332617,8.1784115,25.887207
1441.7,29.35562,8.18135,25.79787,29.334234,8.178392,25.861631
1441.8000000000002,29.357193,8.181323,25.77235,29.335836,8.1783695,25.835806
1441.9,29.35875,8.181296,25.746592,29.337427,8.178347,25.809744
1442.0,29.36029,8.181271,25.720594,29.338993,8.178326,25.783445
1442.1000000000001,29.361814,8.181245,25.694355,29.340551,8.1783085,25.756895
1442.2,29.363321,8.181219,25.667873,29.342093,8.178291,25.730104
1442.3000000000002,29.364813,8.181194,25.64115,29.343613,8.178274,25.703066
1442.4,29.366287,8.1811695,25.614182,29.345114,8.178253,25.675787
1442.5,29.367744,8.181146,25.586966,29.34661,8.178236,25.648252
1442.6000000000001,29.369186,8.181122,25.559504,29.348082,8.178221,25.620474
1442.7,29.370611,8.181098,25.531792,29.34953,8.178202,25.59244
1442.8000000000002,29.372019,8.181075,25.50383,29.350977,8.178186,25.564154
1442.9,29.37341,8.181052,25.475618,29.352386,8.178167,25.535618
1443.0,29.374783,8.18103,25.447153,29.353792,8.178155,25.506828
1443.1000000000001,29.37614,8.181008,25.418432,29.35518,8.178143,25.47777
1443.2,29.377481,8.180987,25.389458,29.356546,8.178126,25.448465
1443.3000000000002,29.378805,8.180966,25.360226,29.357908,8.178112,25.418901
1443.4,29.380112,8.180945,25.330734,29.359238,8.178101,25.38907
1443.5,29.381401,8.180925,25.300983,29.360563,8.178086,25.358976
1443.6000000000001,29.382673,8.180905,25.270971,29.361856,8.178075,25.328623
1443.7,29.383928,8.180886,25.240696,29.363142,8.17806,25.297998
1443.8000000000002,29.385166,8.180867,25.210155,29.364408,8.178052,25.267109
1443.9,29.386387,8.180849,25.17935,29.365654,8.17804,25.235952
1444.0,29.38759,8.180831,25.148277,29.36688,8.178032,25.20453
1444.1000000000001,29.388777,8.180813,25.116936,29.368093,8.178017,25.172842
1444.2,29.389946,8.180796,25.085323,29.369291,8.178008,25.14086
1444.3000000000002,29.391098,8.1807785,25.05344,29.37047,8.1779995,25.108627
1444.4,29.392233,8.180762,25.021284,29.371637,8.177991,25.076101
1444.5,29.39335,8.180746,24.988853,29.372768,8.17798,25.0433
1444.6000000000001,29.394451,8.180731,24.956146,29.373903,8.177975,25.010231
1444.7,29.395535,8.180716,24.92316,29.375002,8.177969,24.976871
1444.8000000000002,29.396599,8.1807,24.889894,29.376097,8.177963,24.943237
1444.9,29.397646,8.180686,24.856348,29.377172,8.177952,24.909307
1445.0,29.398676,8.180672,24.82252,29.378222,8.177948,24.875105
1445.1000000000001,29.399689,8.180658,24.788406,29.37925,8.177942,24.840612
1445.2,29.400684,8.180645,24.754007,29.380274,8.1779375,24.805826
1445.3000000000002,29.40166,8.180633,24.719322,29.381268,8.177935,24.770756
1445.4,29.40262,8.18062,24.684347,29.382246,8.177927,24.73539
