Time (s),MPC fa_dot,MPC fw_dot,MPC u3
1320.0,2.8984755236533646,0.0017639935968763612,-1.0009994034034154e-05
1320.5,2.5533487881165247,0.0015533530433236872,-1.0009994039321837e-05
1321.0,2.279271681101942,0.0013864662929513006,-1.0009997839484065e-05
1321.5,2.105614141920644,0.0012813219585547945,-1.0009994049025873e-05
1322.0,1.9507737652080162,0.0011869103298131263,-1.0009997841338988e-05
1322.5,1.8459640730813978,0.0011234791281431972,-1.0009994050532972e-05
1323.0,1.7833181183089757,0.0010856935064253014,-1.0009994050072291e-05
1323.5,1.7087889647536514,0.001040274361468808,-1.0009994048049624e-05
1324.0,1.6716153792929216,0.0010180752444520955,-1.0009994046208867e-05
1324.5,1.6806146543643998,0.001024128444291449,-1.0009997839383336e-05
1325.0,1.6936359722218413,0.001032387346862066,-1.0009997838095819e-05
1325.5,1.703118271122527,0.0010384777848028678,-1.0009997836667974e-05
1326.0,1.687150199597486,0.001028839484246637,-1.0009994032228424e-05
1326.5,1.6646968171133207,0.0010153690129993652,-1.0009997833708063e-05
1327.0,1.636055135165332,0.000998073836328097,-1.0009994025256055e-05
1327.5,1.6354639345848128,0.0009981765966476028,-1.0009994021944265e-05
1328.0,1.6369546174727296,0.0009993656559904034,-1.0009994017958772e-05
1328.5,1.6259319180817724,0.0009928157539055421,-1.0009994013696793e-05
1329.0,1.6374109785404072,0.0010003014409596873,-1.0009997827092264e-05
1329.5,1.683498050240937,0.001029101312823808,-1.0009994006463145e-05
1330.0,1.715181355699029,0.0010487411834784281,-1.000999400092314e-05
1330.5,1.738246320812888,0.001063188228651931,-1.0009993995778741e-05
1331.0,1.7593897272036714,0.0010765013022905044,-1.0009993990658053e-05
1331.5,1.781851438958693,0.0010906456813607071,-1.0009993986335181e-05
1332.0,1.805915107399925,0.0011057868497271665,-1.0009993980912673e-05
1332.5,1.835596541388396,0.0011244257274021466,-1.0009993976186058e-05
1333.0,1.839478511069151,0.0011269557555786817,-1.0009993969349434e-05
1333.5,1.858358955388391,0.0011390535931426107,-1.0009993965074434e-05
1334.0,1.829741617043836,0.0011213869940473451,-1.0009993956853738e-05
1334.5,1.7923042170629122,0.0010986313607048736,-1.0009993950612444e-05
1335.0,1.7236493884312019,0.0010564430812278684,-1.0009993944332511e-05
1335.5,1.666939454688606,0.0010219014586956249,-1.0009993939173206e-05
1336.0,1.619372320952871,0.000992915944386434,-1.0009993933661158e-05
1336.5,1.6065649370260393,0.0009854904341935007,-1.0009993929427486e-05
1337.0,1.6205674636340157,0.0009945275177310473,-1.000999392416161e-05
1337.5,1.6082451025561089,0.000987007717944067,-1.0009993916186818e-05
1338.0,1.6390527137323294,0.0010065916465138458,-1.0009993911177844e-05
1338.5,1.6313084816774621,0.0010017971882903428,-1.0009993901450138e-05
1339.0,1.61679727069429,0.0009931198345156861,-1.0009993893509745e-05
1339.5,1.6004604253021453,0.0009833011916587165,-1.0009993886453437e-05
1340.0,1.5744356308258662,0.0009674454868832611,-1.0009993877862888e-05
1340.5,1.539151006016569,0.0009458765518764111,-1.0009993869231995e-05
1341.0,1.509984025849948,0.0009281640465248509,-1.0009993860949163e-05
1341.5,1.467900106281842,0.0009023431010893153,-1.0009993852438705e-05
1342.0,1.480983086514488,0.0009109821572282605,-1.0009993846275701e-05
1342.5,1.529620921651244,0.0009414479232749146,-1.0009993838696811e-05
1343.0,1.575703555124191,0.0009701528983764201,-1.0009993829536248e-05
1343.5,1.6335817264840564,0.0010063161102823357,-1.0009993820195025e-05
1344.0,1.6741348473541893,0.0010315802265436053,-1.0009993808920185e-05
1344.5,1.6712770008650626,0.0010298298429948657,-1.0009993793912589e-05
1345.0,1.6682295168129355,0.0010282673863416516,-1.000999378270648e-05
1345.5,1.6798421067440472,0.001035834064751885,-1.0009993772460864e-05
1346.0,1.7104221982634338,0.0010551772999835664,-1.0009993762847762e-05
1346.5,1.7247352206025097,0.0010642113746278643,-1.0009993747894168e-05
1347.0,1.7573764262071407,0.0010848908332039698,-1.0009993737697773e-05
1347.5,1.7631830986687094,0.0010885846945649983,-1.000999372115323e-05
1348.0,1.7459709641881371,0.0010780652582394244,-1.0009993703875533e-05
1348.5,1.7088952478244932,0.0010552366288841275,-1.0009993685787562e-05
1349.0,1.6611177429539377,0.0010258095894110726,-1.0009993668419516e-05
1349.5,1.6196448379068784,0.001000381067161378,-1.0009993650875502e-05
1350.0,1.5648235018998216,0.0009665271038958419,-1.0009993630054124e-05
1350.5,1.570350285112366,0.000970566271263264,-1.0009993619700244e-05
1351.0,1.5374826455339525,0.0009501236471763595,-1.0009993594121843e-05
1351.5,1.503710036804925,0.0009294314303311196,-1.00099935721757e-05
1352.0,1.4795053783312968,0.0009146896965845624,-1.0009997660680345e-05
1352.5,1.443005678418508,0.0008921750203462069,-1.0009993526288758e-05
1353.0,1.4083368118535882,0.0008708897076495469,-1.0009993501514904e-05
1353.5,1.4202462650138417,0.0008787520271869593,-1.0009993481412512e-05
1354.0,1.4771301787568345,0.0009145455040783128,-1.0009993463889057e-05
1354.5,1.489072897112745,0.000921901842504151,-1.0009993428775354e-05
1355.0,1.4878025913862476,0.0009213228366886963,-1.0009993395667113e-05
1355.5,1.4847086558564089,0.0009196323509507486,-1.0009993364034618e-05
1356.0,1.515822807305953,0.0009394284048053934,-1.0009993334372719e-05
1356.5,1.4998401337114198,0.0009294125049678166,-1.0009997565585652e-05
1357.0,1.4812665920894619,0.0009181160013615177,-1.0009993246929947e-05
1357.5,1.4797068304173329,0.0009174676895403517,-1.0009993208333022e-05
1358.0,1.5116563284318627,0.0009377730048654738,-1.0009993170769469e-05
1358.5,1.5685887314801152,0.0009736203494281359,-1.0009993129444391e-05
1359.0,1.6041861776028448,0.0009959158136363933,-1.0009993075020131e-05
1359.5,1.5998828294794065,0.0009932675216685867,-1.000999300449084e-05
1360.0,1.5915838622319343,0.0009883554462891823,-1.0009997438475639e-05
1360.5,1.5630646227675455,0.0009706901562583813,-1.0009997409110472e-05
1361.0,1.583962062082024,0.0009842772914740985,-1.0009997386838569e-05
1361.5,1.5755362029552928,0.0009790386600648183,-1.000999270123153e-05
1362.0,1.5370907839813088,0.000955131902774589,-1.0009992586570859e-05
1362.5,1.4876190127934028,0.0009244449096542057,-1.0009992464301539e-05
1363.0,1.4981940184652225,0.0009316148536384065,-1.0009992361740088e-05
1363.5,1.4737141123292903,0.0009162953461913453,-1.00099922033997e-05
1364.0,1.4517253579687355,0.0009028301141569623,-1.0009992033508422e-05
1364.5,1.4107207951262313,0.0008773267627116661,-1.0009991822842055e-05
1365.0,1.3694381343251762,0.0008517672221612849,-1.0009991578677247e-05
1365.5,1.3708164688450197,0.0008530502863887423,-1.0009991333100105e-05
1366.0,1.3862424987610793,0.0008629269137434654,-1.000999101900477e-05
1366.5,1.388769478153689,0.000864634096435858,-1.0009996589938419e-05
1367.0,1.373720974741645,0.000855351983997615,-1.0009990051429093e-05
1367.5,1.3933676690164576,0.0008680419858526291,-1.0009996157281599e-05
1368.0,1.4332382365425378,0.0008932732086965797,-1.0009988540724988e-05
1368.5,1.443058922443353,0.0008994586655000488,-1.0009987096671095e-05
1369.0,1.442686993755653,0.0008994149866735475,-1.0009983851675729e-05
1369.5,1.4361015036249039,0.0008954820670815576,-1.000997891685789e-05
1370.0,1.47579961077403,0.0009208212995180971,-1.0009972420059521e-05
1370.5,1.5190628499369467,0.000948137556955361,-1.0009962245551485e-05
1371.0,1.5468715010103593,0.0009657171544705682,-1.0009980126522925e-05
1371.5,1.5624759824875931,0.0009756831513108291,-1.000991546216144e-05
1372.0,1.5624017053436616,0.0009757879766781953,-1.000985353106826e-05
1372.5,1.5510652000784078,0.0009688524388146995,-1.0009667037315847e-05
1373.0,1.5666576805676484,0.0009790303840636833,-1.0009151693958845e-05
1373.5,1.5315940620425461,0.0009568459945940544,-3.453139125567222e-06
1374.0,1.514276884359115,0.0009461624184341363,4.4951645384350054e-08
1374.5,1.4706243942883572,0.0009185837564351015,1.8819547395329512e-06
1375.0,1.464286149257265,0.0009148303003624109,-6.85484222171576e-07
1375.5,1.4787727312037464,0.0009240140606905881,-6.94308209228235e-07
1376.0,1.479241045909822,0.0009242159329876919,6.326175522306533e-07
1376.5,1.4611444150981765,0.000912759120149307,1.1460402204077114e-06
1377.0,1.4251686328830908,0.0008900871613801294,1.390864225760168e-06
1377.5,1.396276668272896,0.0008720049693506805,6.495579309330183e-07
1378.0,1.4257311567583082,0.000890797770377663,-1.9916143686299017e-06
1378.5,1.4775510132874676,0.0009234232000427916,-1.5251746696566417e-06
1379.0,1.5087473258426114,0.0009428950759448061,1.4805678852636847e-07
1379.5,1.5493188169720014,0.0009684606236662781,-9.449876189457853e-07
1380.0,1.5964719281138937,0.0009981348701447327,-1.1500982691400793e-06
1380.5,1.625247930425608,0.0010161188458256982,7.37009436770407e-08
1381.0,1.595951986904651,0.0009973689736501802,2.6533160843463276e-06
1381.5,1.5674618363497537,0.000979511538190281,7.887007070442975e-07
1382.0,1.528814255093241,0.0009551702915769824,1.405253884911403e-06
1382.5,1.4864456011261762,0.0009285432272902006,1.1874829388785316e-06
1383.0,1.5027800520877277,0.0009391336934223942,-1.8022023478139493e-06
1383.5,1.5019637471051965,0.0009384807741232383,7.300118217291067e-07
1384.0,1.519676661950202,0.0009497267992852167,-6.762192641371881e-07
1384.5,1.562737615877588,0.0009769197714495307,-1.4864025947361734e-06
1385.0,1.6159693410662863,0.001010429825645188,-1.4184444851117096e-06
1385.5,1.6288073629724404,0.0010182589452763643,1.2044869091663832e-06
1386.0,1.6037996458310704,0.0010023388943586065,1.8965949961572625e-06
1386.5,1.566399085472881,0.0009787882798382537,1.3701046207935706e-06
1387.0,1.5045556613324402,0.0009397955690494206,2.2440988390748476e-06
1387.5,1.4976650468695027,0.0009358088853319969,-1.1850952995154938e-06
1388.0,1.4993521123750657,0.0009368712856971853,-9.391761847701523e-08
1388.5,1.5353634780233745,0.0009596839986150074,-1.6535714297693318e-06
1389.0,1.5540903867763234,0.0009713309360246405,2.723852243106393e-07
1389.5,1.5486478031118769,0.0009677851435761968,1.0335511686010366e-06
1390.0,1.527282254809446,0.0009542883464304312,1.1823275271330906e-06
1390.5,1.542474330865118,0.0009640546190486401,-1.1383807310137669e-06
1391.0,1.5644195911271535,0.0009778582292913126,-4.562084448538781e-07
1391.5,1.5695935886118153,0.0009810083150439163,5.864329068473107e-07
1392.0,1.5678916537650214,0.0009799122374852729,5.112114691870874e-07
1392.5,1.589178744956294,0.000993431331652051,-9.553537809558371e-07
1393.0,1.5831641847840199,0.0009894732684279125,1.139292340357712e-06
1393.5,1.6074711784473337,0.0010049530329475623,-1.2800889228365548e-06
1394.0,1.6444098480729907,0.001028235269753736,-1.1163744113779932e-06
1394.5,1.659623579281716,0.0010376657564697643,5.243009807961732e-07
1395.0,1.686688030056035,0.001054780143725931,-8.049544259328843e-07
1395.5,1.666332969599329,0.0010416760054430042,2.1831354240320607e-06
1396.0,1.673152598066451,0.0010461661446828075,-8.659676755941047e-07
1396.5,1.6599456041453835,0.0010377186955545768,1.2003106206867654e-06
1397.0,1.6725869922948695,0.0010458406248766894,-9.567418383196825e-07
1397.5,1.684917378141734,0.0010535763697434768,-1.409665042010773e-07
1398.0,1.6378650546992248,0.0010236228054256182,3.1487891774678305e-06
1398.5,1.5822363988325656,0.000988647395717958,1.6959120025777426e-06
1399.0,1.576181141264415,0.0009851423633020276,-1.1904625545927248e-06
1399.5,1.5490800937965628,0.0009679514739752445,1.4489642449196102e-06
1400.0,1.4957613714831441,0.0009343181750816203,2.1272374302163697e-06
1400.5,1.4683690751093796,0.0009172873030295499,3.991614977319101e-08
1401.0,1.4211350554982092,0.0008874973265102854,1.7001688957450313e-06
1401.5,1.3909553095383733,0.000868667561143109,3.5966641514231854e-07
1402.0,1.3801190866942694,0.000861952873161502,-1.0979974253009524e-07
1402.5,1.377719753004187,0.0008604760109667734,2.7728708161129118e-08
1403.0,1.4254911915436612,0.0008907245424234955,-2.0742542095311697e-06
1403.5,1.4704580326150907,0.0009189155347703652,-7.296121363569033e-07
1404.0,1.508701812384859,0.0009429102151458632,-4.400179308011091e-07
1404.5,1.5639045795633393,0.0009777072835381675,-1.5349017093496502e-06
1405.0,1.5967443718838743,0.0009982132390851145,1.2094986050530585e-07
1405.5,1.6214465690376192,0.0010137154154715167,-8.946075997100862e-08
1406.0,1.640274689805774,0.0010255263667184056,-7.451192563214683e-08
1406.5,1.6421142682223835,0.0010265867000507625,7.29555164806853e-07
1407.0,1.6055822336506955,0.00100340003448688,2.2344966919630328e-06
1407.5,1.577790503461837,0.0009860124853922597,5.489093796981475e-07
1408.0,1.5371726139043282,0.000960408553531845,1.4704765942737222e-06
1408.5,1.5484424113943513,0.0009677964776494661,-1.577719200740165e-06
1409.0,1.5276967185722532,0.0009545385910650221,1.5884063303799887e-06
1409.5,1.4922061211331554,0.0009321859530363239,1.3798666509236094e-06
1410.0,1.4454228909222486,0.0009027539632772475,1.447011307527723e-06
1410.5,1.4477416776259537,0.0009044904761409293,-1.1550439070656663e-06
1411.0,1.470770811317242,0.0009190278165290605,-8.494855537407839e-07
1411.5,1.478307300776214,0.0009236615687514512,4.933779301781353e-07
1412.0,1.5151507266599367,0.0009469831597561854,-1.4034228306347455e-06
1412.5,1.536700905744636,0.0009604179330587603,1.9492043220888394e-07
1413.0,1.563856346200384,0.0009775294096280775,-5.464999472996556e-07
1413.5,1.553651149481992,0.0009708967316077946,1.6129399164843398e-06
1414.0,1.5273110340295186,0.0009542815189058215,1.2807868606914267e-06
1414.5,1.5471781010635193,0.0009670403286893845,-1.567867889189832e-06
1415.0,1.588027563186983,0.0009928038023104698,-1.4264299319216325e-06
1415.5,1.5717029425053246,0.0009821945815091558,2.2830450650550397e-06
1416.0,1.5248033500659692,0.0009525916212781439,2.0742581825622926e-06
1416.5,1.4651743608375043,0.0009150864246857658,1.8291190298447183e-06
1417.0,1.447106889620127,0.0009039935332982059,-5.252797735708242e-07
1417.5,1.4081060457108596,0.0008793608134952196,1.581112382845715e-06
1418.0,1.4301228341350536,0.0008935252314807602,-1.8394264505704887e-06
1418.5,1.4830582730940727,0.0009268943404552394,-1.8320909666525259e-06
1419.0,1.4892526873069105,0.0009305077161708034,1.4633742209547083e-06
1419.5,1.5113016096736749,0.0009444823367989215,-7.427281069637051e-07
1420.0,1.4984183965766817,0.0009361820010047606,1.5139361357709475e-06
1420.5,1.5091987706525651,0.0009431135303113346,-6.741128404685135e-07
1421.0,1.4785590705663687,0.0009236170903741269,1.9993892468871218e-06
1421.5,1.4475463320935755,0.0009041732493355601,8.376408097170194e-07
1422.0,1.4136872547733126,0.0008829029832206544,1.0213201763617563e-06
1422.5,1.420820494310541,0.0008876011855916577,-9.945599954161348e-07
1423.0,1.3971438604753748,0.0008725418348688843,1.4759454101643033e-06
1423.5,1.367481364196257,0.0008539198520228393,9.815866277661084e-07
1424.0,1.379296027768482,0.000861553087361348,-1.129409713094457e-06
1424.5,1.4066960818892513,0.0008788033138110577,-8.214805880109201e-07
1425.0,1.4507470923316133,0.0009065450759503331,-1.140651231561523e-06
1425.5,1.4586852277273648,0.0009113232859281928,1.0571980167491253e-06
1426.0,1.433054779325323,0.0008950747735106256,1.70432839206143e-06
1426.5,1.4249836142511225,0.0008901272019434021,-1.0744345807107118e-07
1427.0,1.413709118732688,0.000883018614843864,5.426686694183783e-07
1427.5,1.4440992838407976,0.0009023245225913669,-1.6044534039196564e-06
1428.0,1.4404323523627072,0.0008998079497116884,1.231818110061724e-06
1428.5,1.4711123230181669,0.0009192885993513358,-1.376053693211055e-06
1429.0,1.459238933866902,0.0009115736319998113,1.7089767516166371e-06
1429.5,1.4527997518002211,0.0009075915959684497,2.043394014588011e-07
1430.0,1.4414626042222096,0.0009004419732606379,6.019264804367756e-07
1430.5,1.4509553124187449,0.0009065189867288715,-5.675399349990458e-07
1431.0,1.494599192089773,0.0009341051523522815,-1.6719504030220184e-06
1431.5,1.5285276627149138,0.0009553452020052404,-3.194434042829004e-07
1432.0,1.5430680222337736,0.0009643811013174246,4.20410959950603e-07
1432.5,1.5166851488000506,0.0009475869310035148,2.0203221206677353e-06
1433.0,1.4856465957994451,0.0009280952685080254,9.789292946194422e-07
1433.5,1.4715236173234383,0.0009193227964310478,2.110499161365254e-08
1434.0,1.4588691633287312,0.0009113713479898829,4.705799359249631e-07
1434.5,1.4276557335381483,0.0008916701665915387,1.3293884118035902e-06
1435.0,1.4273023512871859,0.0008916283066557105,-6.398653184156813e-07
1435.5,1.4411004316214735,0.0009003454929787973,-4.2718188973389594e-07
1436.0,1.4186492034163127,0.0008860430533476066,1.6640964899599288e-06
1436.5,1.3835072464594738,0.0008639461257677687,1.227354603967991e-06
1437.0,1.3930693257635185,0.0008701916385760595,-1.1765460520878785e-06
1437.5,1.3822886156188134,0.0008632837354576246,9.191371089400403e-07
1438.0,1.3986435600438876,0.0008737076408786873,-8.680815279894921e-07
1438.5,1.4433828925862315,0.0009019311879769316,-1.478278939062172e-06
1439.0,1.435024306428854,0.0008963758095851291,1.8510258656121349e-06
1439.5,1.4163750630481278,0.0008846535341002108,9.109382450714679e-07
1440.0,1.4323556381280111,0.0008948791599907929,-1.0453050412808172e-06
1440.5,1.47546157177319,0.000922072947938819,-1.486631148868485e-06
1441.0,1.5171831785631658,0.0009482604505724497,-6.797259536168351e-07
1441.5,1.5000983531595034,0.0009371983449057664,2.276385211423232e-06
1442.0,1.478899716041127,0.0009239063333415285,8.215897932784679e-07
1442.5,1.4523772028104052,0.0009072238058235,8.969686849386792e-07
1443.0,1.4726497568009855,0.0009202142131025898,-1.5622946383626352e-06
1443.5,1.5089241062403538,0.0009430576405609928,-1.0211660764752173e-06
1444.0,1.4982650370696926,0.0009360862601659201,1.7493480691248422e-06
1444.5,1.5199615990591366,0.0009499347321975971,-1.2061642152879652e-06
1445.0,1.5476486349647773,0.0009673440602946918,-6.112555710442644e-07
1445.5,1.525457941491633,0.0009531121338089663,2.205141230761296e-06
1446.0,1.543196316939466,0.000964522888739446,-1.3198585914334624e-06
1446.5,1.5644136542302782,0.000977847805082574,-3.8637474865190324e-07
1447.0,1.5333021611414948,0.0009579940647906035,2.461490979766083e-06
1447.5,1.5034729470853267,0.0009393017709346874,7.565737015639721e-07
1448.0,1.499613951100188,0.0009370220681477878,-4.959904024952866e-07
1448.5,1.5331176606593344,0.0009582633434355791,-1.632194117831916e-06
1449.0,1.5478948914590058,0.000967416917303528,4.350037044360313e-07
1449.5,1.5843188407119086,0.0009904515925270464,-1.2514050549152019e-06
1450.0,1.5959625379140596,0.0009976111661872294,6.785534526683612e-07
1450.5,1.6221113160025562,0.0010141576326923689,-8.168215339541198e-07
1451.0,1.66267667612731,0.0010397469125335815,-1.2397345873691403e-06
1451.5,1.6466913449688265,0.001029340717870895,2.3779893258093506e-06
1452.0,1.6504970262361984,0.001031896028713781,-4.8237989787859e-07
1452.5,1.6353693601868575,0.0010222534611271114,1.1426175358334794e-06
1453.0,1.636502387228841,0.001023078454118284,-2.961485606933275e-07
1453.5,1.597507526324302,0.0009983110943531726,2.378969657165422e-06
1454.0,1.5307700312822747,0.0009562309176047842,2.4390227541525367e-06
1454.5,1.4947845917541471,0.0009338406752098647,3.8340481509490783e-08
1455.0,1.447064027877912,0.0009037805586514337,1.5840217774318692e-06
1455.5,1.4260372526014906,0.0008907381577602517,-4.534915740707815e-08
1456.0,1.3976745797848427,0.0008728725451026941,9.652868846003396e-07
1456.5,1.398742872784877,0.0008737046489849156,-5.392028009749837e-07
1457.0,1.4452763768296322,0.0009031402264268687,-2.0667037895231683e-06
1457.5,1.4759052680401685,0.0009222604862554842,-5.6250830079193336e-08
1458.0,1.5237135739583374,0.0009524067760998343,-1.4079422677314572e-06
1458.5,1.5801924763479132,0.0009879476179331405,-1.3831293487678117e-06
1459.0,1.5864283944764543,0.0009915717377563212,1.6275388528272452e-06
1459.5,1.553522441364059,0.0009706993740586187,2.0957878481833287e-06
1460.0,1.51730671231738,0.0009479578321673983,1.098648186219122e-06
1460.5,1.4967960262506768,0.000935164709220405,1.9416446065327923e-07
1461.0,1.4747109549624642,0.0009212729117576471,7.345223988269865e-07
1461.5,1.4927765640735366,0.0009328421494448841,-1.3694912615060168e-06
1462.0,1.5245455301056663,0.0009528510010300351,-8.4393214342645e-07
1462.5,1.5081446689907867,0.0009422652631574283,2.023597670489284e-06
1463.0,1.489857833033447,0.0009308034516181649,6.277072135811342e-07
1463.5,1.4823255960275838,0.0009261336507560166,5.301675529240083e-08
1464.0,1.4418669315556376,0.0009005387922580368,2.0271654300500232e-06
1464.5,1.434798266305348,0.0008963066690423807,-5.431314481721701e-07
1465.0,1.4675409205688132,0.0009170584906590928,-1.6001009952026554e-06
1465.5,1.4641333688201645,0.0009146908875366813,1.2660530794647898e-06
1466.0,1.4922081671404943,0.0009325273365386428,-1.2437808412142014e-06
1466.5,1.4704351817277543,0.0009185511901200369,2.0542111343045466e-06
1467.0,1.4744482565700305,0.0009212530407326841,-5.461465270483912e-07
1467.5,1.4984375028787713,0.000936413209903035,-8.183853151834149e-07
1468.0,1.5487742100623128,0.0009681788631353088,-1.659855497799386e-06
1468.5,1.5403501076647117,0.0009625300256556775,2.133825519441501e-06
1469.0,1.5668637188238026,0.0009794372029241114,-1.4807711006360295e-06
1469.5,1.564613561463763,0.0009778321513637643,1.1453529454318567e-06
1470.0,1.5650378337660242,0.0009781354709327312,1.0380391927192405e-07
1470.5,1.5231043815526186,0.0009515415401937325,2.3923727854671963e-06
1471.0,1.5300624863077943,0.0009562230189339689,-1.3606226991688395e-06
1471.5,1.5344909889535523,0.0009589539942385956,1.5842823688330285e-07
1472.0,1.5220221052763732,0.0009510259791595963,9.846143587658324e-07
1472.5,1.4931065385695896,0.0009327819679980391,1.2965823386079025e-06
1473.0,1.4816428856427049,0.0009256923326654736,1.5662806252788033e-08
1473.5,1.4699005524208342,0.0009183024492153395,5.242984007789036e-07
1474.0,1.4460821070122096,0.0009032785272871164,1.0285712171707966e-06
1474.5,1.455351983376772,0.000909287904964926,-9.461441778510297e-07
1475.0,1.440883286971976,0.0009000490299569953,1.1833708899228243e-06
1475.5,1.4348455754622735,0.0008963211334115977,7.451091442871182e-08
1476.0,1.4161645632003654,0.0008845189966087212,9.46350866791177e-07
1476.5,1.421326750795718,0.0008878958494152706,-5.755126205210589e-07
1477.0,1.417011029288781,0.0008851185412029026,5.854759844034037e-07
1477.5,1.4056048526408405,0.0008779281599639967,6.974989077768758e-07
1478.0,1.3737016625627692,0.0008578016348359867,1.4071777538948947e-06
1478.5,1.3780794428827758,0.0008607530417924684,-8.368393769662428e-07
1479.0,1.3884086127136517,0.0008672407684970342,-8.63594680645276e-08
1479.5,1.4121721823397722,0.0008822241460620735,-6.620796651122021e-07
1480.0,1.4359510213028595,0.0008971462594799019,-2.785477041790076e-07
1480.5,1.4848636371682016,0.0009280061688803575,-1.5390238183863417e-06
1481.0,1.5191728641795874,0.0009494658829350247,-9.439395978929009e-08
1481.5,1.5115677718265919,0.0009444621282830502,1.5683990925074437e-06
1482.0,1.494367602534346,0.0009336351625545041,8.104317548121303e-07
1482.5,1.483994999820859,0.0009271653435866064,2.0132061833658903e-07
1483.0,1.497382344225304,0.0009357012105100524,-7.956679478604467e-07
1483.5,1.4852829505235328,0.0009279422707536365,1.2299802802645999e-06
1484.0,1.4859236508632394,0.0009284335773559885,-2.104966158654714e-07
1484.5,1.4574452358966299,0.0009103785484906905,1.6181998638614512e-06
1485.0,1.4112789703020288,0.0008813186563313233,1.6718038410116381e-06
1485.5,1.3793603807130217,0.0008613808719555372,4.782718255598065e-07
1486.0,1.3796634672927537,0.0008617271266444113,-5.880851285777474e-07
1486.5,1.4051407056646248,0.0008778257942310633,-1.0073090082249941e-06
1487.0,1.4148768194931796,0.0008838364179753589,3.810901923328457e-07
1487.5,1.40309430898426,0.000876338711297374,1.0493515739139107e-06
1488.0,1.378804768061899,0.0008610447620543013,1.0847833251259959e-06
1488.5,1.3573664662110765,0.0008476160729106304,6.179064065434299e-07
1489.0,1.3564986987090804,0.0008471739643693594,-2.997586936804471e-07
1489.5,1.4082142261214523,0.0008798935522461549,-2.2351500765723367e-06
1490.0,1.4199606473033546,0.0008870199401658581,1.0548639332218364e-06
1490.5,1.4239646755943183,0.0008895230469558676,3.287391828295362e-07
1491.0,1.4195214236000873,0.000886694677104992,5.492574607570597e-07
1491.5,1.4063530174156873,0.0008783870130382688,6.674243482821602e-07
1492.0,1.3774486582998753,0.0008601690526713738,1.1478379391664089e-06
1492.5,1.3612144471097702,0.0008500609248241779,2.4856907245456434e-07
1493.0,1.3784961336263382,0.0008610690528023683,-1.0303145772254e-06
1493.5,1.428198389339817,0.0008924190935771827,-1.7224195731267682e-06
1494.0,1.4585488270175029,0.0009113539562275389,4.8612659343629144e-08
1494.5,1.4984635755264881,0.000936496156662516,-9.918011862900339e-07
1495.0,1.4994527063801812,0.0009368950001429153,1.2844019042284584e-06
1495.5,1.4729512479824125,0.0009201269317174723,1.5774086500618446e-06
1496.0,1.4452517956260302,0.0009027473324789164,7.884890611271954e-07
1496.5,1.4011633032670787,0.0008749814924775267,1.604294091387786e-06
1497.0,1.3616870541390587,0.0008502468319838423,8.516667957062193e-07
1497.5,1.3708877252621812,0.0008562704410028898,-1.2329827665479613e-06
1498.0,1.3803107606461704,0.0008621490775245494,7.261729973740184e-08
1498.5,1.3838586094916756,0.0008643448948515964,3.1619498569633414e-07
1499.0,1.4089646416205381,0.000880221928330662,-9.345275500282714e-07
1499.5,1.4467061998948805,0.0009039745184574826,-9.308209606917091e-07
1500.0,0.2183484091351473,4.999001905443089e-05,1.0009994183775378e-05
1500.5,0.0010004844414556893,4.999001811384822e-05,1.000999411571349e-05
1501.0,0.02763081080681534,4.999001695343093e-05,1.0009994116509313e-05
1501.5,0.07972739412501276,4.999001759074657e-05,1.0009994113267093e-05
1502.0,0.07965439364081833,4.9990018489810697e-05,1.0009994108597296e-05
1502.5,0.07959167478656862,4.999001932483394e-05,1.0009994102655925e-05
1503.0,0.07948725942546643,4.999002071974055e-05,1.0009994096341964e-05
1503.5,0.07939915115786798,4.999000810135113e-05,1.0009997856104276e-05
1504.0,0.07934219183800102,4.9990008641065905e-05,1.0009997853810369e-05
1504.5,0.07923619853772909,4.99900095117147e-05,1.000999785150759e-05
1505.0,0.07920557300555416,4.9990010117792056e-05,1.0009997849368943e-05
1505.5,0.0791141748923893,4.99900111798214e-05,1.0009997846889346e-05
1506.0,0.0790668366624946,4.999001217568054e-05,1.0009997844456533e-05
1506.5,0.07899200563007178,4.999001363232641e-05,1.000999784211291e-05
1507.0,0.07889164427336338,4.999001613127135e-05,1.0009997839317337e-05
1507.5,0.07885973074443355,4.9990050467736944e-05,1.0009994037387088e-05
1508.0,0.07878105615022012,4.999006090197547e-05,1.0009994030728562e-05
1508.5,0.07871026593330173,4.999007783277836e-05,1.0009994023075943e-05
1509.0,0.07864579330270607,4.999010699345332e-05,1.0009994014910244e-05
1509.5,0.07858381032817685,4.9990058852967944e-05,1.000999782619196e-05
1510.0,0.07862159062306066,4.9990521586807945e-05,1.0009993999688359e-05
1510.5,0.13201888556184996,8.406333448977713e-05,1.0009993990602474e-05
1511.0,0.3099150487005685,0.00019767150585424961,1.0009993976954391e-05
1511.5,0.5276901944232782,0.00033664852825615404,1.0009993962110525e-05
1512.0,0.7670460335406099,0.0004896686415652199,1.0009993945792921e-05
1512.5,0.9751111495505036,0.0006226574780195034,1.0009993932910199e-05
1513.0,1.1732705587467829,0.000749486261306177,1.0009993917627172e-05
1513.5,1.2924169569738833,0.000825371115729064,1.0009993912246885e-05
1514.0,1.391667018599467,0.0008888160637179827,1.000999778814494e-05
